Name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Kacie-Leigh,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,..
Kacie-Mae,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,..,-
Kacie-May,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..
Kaci-grace,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Kacii,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,..,-,-
Kacilee,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-
Kaci-Lee,-,-,-,-,-,-,-,..,..,4,..,..,-,-,-,..,-,-,..,-
Kacileigh,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Kaci-Leigh,-,-,-,-,-,-,-,-,-,..,-,-,..,..,-,..,..,..,-,-
Kaci-Louise,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Kaci-Mae,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,..
Kaci-Mai,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-
Kaci-May,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-
Kacy,-,-,-,-,..,..,-,..,..,-,..,-,-,-,-,..,-,-,-,-
Kacy-Jayne,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Kacylee,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Kacy-Lee,-,-,-,-,-,-,..,-,-,-,-,..,-,-,-,-,-,-,-,-
Kacy-leigh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Kadee,-,-,-,-,-,-,-,-,..,-,-,..,-,-,-,-,-,-,-,-
Kadeeja,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Kadee-Lee,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-
Kaden,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kadence,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,..,-,-,-,-
Kader,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-
Kadey,-,-,-,-,-,-,-,-,..,-,-,..,-,-,-,-,-,-,..,-
Kadha,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Kadhla-ros,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Kadi,-,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,-
Kadiatou,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-
Kadie,-,-,-,-,..,-,..,..,4,3,..,..,-,5,4,..,..,-,..,..
Kadie-leigh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Kadienne,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-
Kadiileigh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Kadija,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kadisha,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..
Kady,-,-,-,-,-,..,..,..,4,..,..,..,3,..,..,-,-,..,-,-
Kady-Ann,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-
Kady-Leigh,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-
Kady-Mae,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-
Kadyn,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Kadynce-Louise,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-
Kady-Rose,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Kaedence,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Kaela,-,..,-,-,-,-,-,5,..,..,5,-,..,3,3,-,-,-,-,-
Kaelah,-,-,-,-,-,-,-,..,-,3,-,-,-,-,..,-,-,..,..,-
Kaeleigh,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,..,..,..
Kaeley,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Kaelin,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-
Kaely,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-
Kaelyn,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,..,-,..,-
Kaesi,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Kaesy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Kafayat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..
Kahle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..
Kahlen,-,-,-,-,-,-,-,-,-,..,-,-,-,..,-,-,-,-,-,-
Kahli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..
Kahli-Louise,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-
Kahris,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kai,..,-,..,..,-,-,-,-,-,-,-,-,..,-,-,-,..,-,-,-
Kaia,-,-,-,-,..,3,-,..,..,..,..,..,-,..,3,..,4,..,3,..
Kaiah,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-
Kaia-Helen,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Kaiana,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Kaicee,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Kaidee-Leigh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Kaidence,-,-,-,-,-,-,-,-,-,-,..,-,-,..,..,..,-,..,-,-
Kaidence-lea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Kaidi,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-
Kaidie-Lei,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-
Kaidi-Lee,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Kaidin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Kaidy,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Kaidyn,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-
Kaiesha,-,..,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-
Kaighla,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-
Kaihla,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..
Kaii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Kaija,-,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kaila,-,-,..,-,-,-,-,..,-,-,..,3,..,3,..,..,3,4,..,..
Kailagh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Kailah,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,-
Kai-lana,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Kailani,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..
Kaileagh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Kailee,-,-,-,-,-,-,-,-,-,..,..,-,..,..,..,..,-,-,-,-
Kailee-Anne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..
Kailei,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Kaileigh,-,..,-,-,-,-,-,-,-,..,..,-,-,-,3,..,..,-,-,-
Kaileigh-marie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Kailen,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-
Kailey,-,-,..,-,..,..,5,..,..,..,3,..,3,-,..,..,-,..,..,-
Kailey-Leigh,-,-,-,-,-,-,-,-,..,-,-,-,..,-,-,-,-,-,-,-
Kailey-may,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Kailey-Rae,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-
Kailey-rose,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Kailha,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Kaili,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Kailie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,..
Kailin,-,-,-,-,-,-,-,..,-,-,..,-,-,-,-,-,-,-,-,-
Kaillie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Kailyn,-,-,-,-,-,-,..,-,-,-,-,-,-,-,..,-,-,-,..,-
Kailynn,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Kainagh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Kaiomi,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Kaiona,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Kaira,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Kairah,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..
Kairi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,-,-,-,..
Kairos,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Kaisen,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Kaisey,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-
Kaisha,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,-,-,-,-
Kaisie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Kaisie-lee,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Kaiti,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-
Kaitlain,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-
Kaitlan,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kaitland,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kaitlin,3,10,11,9,14,16,8,21,7,9,8,7,5,9,5,5,7,4,5,..
Kaitlinn,..,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-
Kaitlin-Norah,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-
Kaitlyn,3,8,9,13,21,13,22,15,21,18,12,18,16,14,10,15,4,8,6,8
Kaitlynn,..,..,-,-,-,-,-,-,-,-,-,-,-,..,-,-,3,..,-,-
Kaitlynne,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Kaiya,-,-,-,-,-,-,..,-,-,-,-,..,-,..,-,4,..,..,-,-
Kaiyah,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Kaja,-,-,-,..,-,-,-,-,-,..,..,..,..,..,3,..,..,3,-,..
Kala,-,..,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Kalea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-
Kaleah,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Kalee,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-
Kaleea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Kaleesha,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Kaleesi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,-,-
Kaleeya,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,-
Kalei,-,-,-,-,-,-,-,-,-,-,-,..,..,-,-,-,-,-,-,-
Kaleigh,-,-,-,-,..,-,-,..,-,..,-,-,-,-,..,-,-,-,-,..
Kaleigh-Marie,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kaleisha,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-
Kalela,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Kalese,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,-,-,-
Kaley,-,-,-,-,-,-,..,..,-,-,..,-,..,..,-,..,..,..,..,..
Kaley-Leigh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Kali,-,-,-,..,-,-,-,..,-,..,..,3,..,-,..,..,..,..,..,3
Kalia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..
Kalie,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kaliesa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..
Kalina,-,-,-,-,-,-,-,..,-,..,-,-,-,..,..,-,-,-,..,-
Kalisha,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-
Kalista,-,-,-,-,..,-,-,-,-,..,-,-,-,-,-,..,-,-,-,-
Kalisz,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-
Kaliyah,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Kalleigh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Kallie,-,-,-,-,..,-,..,..,..,-,-,-,..,3,..,-,..,-,..,-
Kallista,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Kally,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kalyn,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,-,-
Kalysta,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Kamaia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Kameja,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..
Kamelita,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Kameron,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-
Kami,-,-,..,-,-,-,-,-,-,..,-,-,..,-,-,-,-,-,-,-
Kamie-leigh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Kamila,-,-,-,-,-,-,-,..,-,-,..,..,..,-,..,-,..,..,-,-
Kamilah,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Kamile,-,-,-,-,-,-,-,..,..,..,4,5,..,3,5,5,..,..,-,..
Kamilija,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-
Kamilla,-,-,-,-,-,-,-,-,-,-,..,-,-,..,..,-,-,-,-,..
Kamilla-Ivy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..
Kamryn,-,-,-,..,-,-,-,-,-,..,-,..,-,..,-,-,..,-,..,-
Kamsiyochukwu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Kanaya,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-
Kandice,-,-,-,-,-,-,-,-,-,-,-,..,-,..,-,-,..,-,-,-
Kaneesha,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kanisha,..,-,..,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-
Kansas,-,-,-,-,..,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Kanya,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-
Kanzas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Kaomi,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kar,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kara,4,6,5,10,9,7,9,7,12,22,12,15,24,22,23,14,10,10,9,11
Kara-beth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Kara-brooke,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Kara-Fae,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-
Karagh,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-
Karah,..,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,..
Kara-Jade,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Kara-Jane,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Karalaini,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Karalee,-,-,-,..,-,-,-,-,-,-,-,-,..,-,..,-,-,-,-,-
Karaleigh,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Kara-Leigh,-,-,..,-,-,-,-,-,-,-,-,-,..,-,..,-,-,-,-,-
Kara-Lily,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Karalyn,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Karam,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-
Kara-Madison,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-
Kara-May,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..
Karan,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kara-Rose,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,..
Kardelen,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Kareena,-,-,..,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,..,-
Karen,16,13,7,9,11,11,6,5,..,..,3,3,-,3,-,..,-,..,-,..
Karesha,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kari,-,..,-,..,..,..,..,..,..,..,-,-,..,..,-,..,-,-,-,-
Karile,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Karin,-,..,-,-,..,-,-,-,-,-,-,-,-,-,..,-,-,-,..,-
Karina,..,..,..,-,-,-,..,-,3,..,4,..,..,4,3,4,..,4,..,..
Karina-Rose,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-
Karine,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Karis,-,4,3,..,..,-,..,3,..,7,3,..,3,4,4,5,..,..,..,3
Karishma,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-
Kariss,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Karissa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,..
Karissia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-
Karissin,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-
Karla,3,12,4,4,7,5,4,..,3,3,3,4,10,3,3,..,..,4,..,..
Karlah,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Karla-Jayne,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-
Karla-Louise,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-
Karlanne,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-
Karla-Rose,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..
Karleah,-,-,-,-,-,-,-,-,..,-,-,-,..,-,-,-,-,-,-,-
Karlee,-,-,-,-,-,..,-,-,-,-,..,-,..,-,..,..,..,..,..,..
Kar-Lee,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-
Karleigh,..,-,-,-,..,-,..,..,-,-,-,-,..,-,-,..,..,-,-,..
Kar-Leise,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-
Karley,3,-,-,-,-,-,-,-,-,..,-,-,..,..,..,..,-,-,-,..
Karli,..,..,-,-,..,..,..,-,-,..,-,-,..,..,-,-,..,-,..,-
Karliannah,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Karlie,-,-,..,-,-,..,..,-,-,..,..,-,..,..,4,-,..,..,-,..
Karliee-Jayne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..
Karlisha,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Karly,..,-,-,-,-,..,-,-,..,-,..,..,..,4,-,-,..,..,-,..
Karly-Anne,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-
Karly-Louise,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-
Karmen,-,-,-,..,-,-,-,-,..,-,..,-,-,-,-,..,-,-,-,-
Karmin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-
Karmyn-Kadie,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Karol,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-
Karolina,-,-,-,..,-,-,-,-,4,5,6,4,..,8,4,3,5,4,3,..
Karra,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,..,-,-
Karragh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Karrah,-,-,-,-,-,-,..,-,-,-,-,-,-,-,..,-,-,-,-,-
Karri,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Karrie,-,-,-,-,..,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-
Karson,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-
Karuna,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Karyn,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Karyna,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Karys,-,-,-,-,-,-,-,-,..,-,3,..,..,-,..,-,-,..,..,-
Karysha,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kasandra,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-
Kascie,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-
Kasey,..,-,..,..,-,3,..,3,3,..,5,7,3,..,4,..,3,7,..,..
Kasey-Leigh,-,-,-,-,-,-,..,..,-,..,-,..,-,-,-,..,-,-,..,-
Kasha,-,-,..,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-
Kashia,-,-,-,-,..,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-
Kashmala,-,..,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-
Kasi,-,-,-,-,-,-,-,..,-,-,-,-,-,-,..,-,-,..,-,..
Kasia,-,..,-,-,-,-,-,-,-,..,-,-,..,..,-,-,-,..,-,..
Kasie,-,-,..,..,-,-,-,-,..,-,-,-,-,-,-,-,-,..,-,-
Kasie-Jo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Kasie-Leigh,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-
Kasie-rae,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Kasiey,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-
Kasi-Lee,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-
Kaska,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-
Kasmira,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kassandra,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,..
Kassey,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..
Kassi,-,-,-,-,-,-,-,..,-,-,-,-,-,-,..,-,-,-,-,-
Kassiah,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-
Kassidi,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Kassidy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,-,..
Kassie,-,-,-,-,-,-,-,-,..,..,-,-,..,..,..,..,3,-,-,..
Kassie-Marie,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-
Kassi-Jayne,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-
Katalina-angel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-
Katarina,-,-,-,-,..,..,-,-,-,-,..,-,-,-,-,-,-,..,-,-
Katarzyna,-,-,-,-,..,..,-,-,-,-,..,..,..,-,..,4,..,-,-,-
Katdie,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kate,22,35,20,25,25,39,39,25,40,44,39,30,35,29,34,26,38,23,31,28
Kate-Anne,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kate-Colette,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-
Katelin,..,..,4,-,..,3,3,-,..,..,..,..,-,..,-,-,-,-,-,..
Kate-Lin,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Katelina,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kateline,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-
Katelyn,6,4,16,21,16,22,34,26,25,21,20,14,19,11,21,11,13,9,6,5
Katelyn-Alex,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,-,-,-
Katelyn-Ann,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Katelyn-Louise,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Katelynn,-,..,-,-,..,-,..,..,-,4,-,6,5,..,..,..,3,..,-,..
Kate-Lynn,-,-,-,-,..,-,-,..,-,-,-,..,-,-,-,-,-,-,-,-
Katelynne,-,-,-,-,-,-,-,..,-,..,-,-,..,-,-,-,-,-,-,-
Kate-Lynne,-,-,-,-,-,-,..,-,-,-,-,-,-,-,-,-,-,-,-,-
Katelyn-rose,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-
Kateri,-,-,-,-,-,-,-,-,-,-,-,..,-,-,-,-,..,-,-,-
Katerina,..,-,..,-,-,-,-,-,..,-,-,..,-,-,-,-,-,-,-,-
